Well,Target,Oligo,g_Oligo,Vector,Virus_origin,Gene,Treatment,Bio_Rep,Cq
A01,Scr,1,11,pLKO.1,Kate,Il6,LPS_100,1,20.30313638
A02,Scr,1,11,pLKO.1,Kate,Il6,LPS_100,1,20.49856097
A03,Scr,2,12,pLKO.1,Kate,Il6,LPS_100,1,21.00936286
A04,Scr,2,12,pLKO.1,Kate,Il6,LPS_100,1,20.77746901
A05,Myd88,1,14,pLKO.1,Kate,Il6,LPS_100,1,20.71449466
A06,Myd88,1,14,pLKO.1,Kate,Il6,LPS_100,1,20.32333214
A07,Scr,1,11,pLKO.1,Kate,Il6,LPS_100,2,20.9804598
A08,Scr,1,11,pLKO.1,Kate,Il6,LPS_100,2,20.51477801
A09,Scr,2,12,pLKO.1,Kate,Il6,LPS_100,2,20.76005423
A10,Scr,2,12,pLKO.1,Kate,Il6,LPS_100,2,20.47555251
A11,Myd88,1,14,pLKO.1,Kate,Il6,LPS_100,2,20.72491874
A12,Myd88,1,14,pLKO.1,Kate,Il6,LPS_100,2,20.61323926
B01,Scr,1,11,pLENTI,Kate,Il6,LPS_100,1,21.35557926
B02,Scr,1,11,pLENTI,Kate,Il6,LPS_100,1,21.0183462
B03,Scr,2,12,pLENTI,Kate,Il6,LPS_100,1,35.47917882
B04,Scr,2,12,pLENTI,Kate,Il6,LPS_100,1,34.93506869
B05,Myd88,1,14,pLENTI,Kate,Il6,LPS_100,1,26.74513791
B06,Myd88,1,14,pLENTI,Kate,Il6,LPS_100,1,26.62539844
B07,Scr,1,11,pLENTI,Kate,Il6,LPS_100,2,20.73723544
B08,Scr,1,11,pLENTI,Kate,Il6,LPS_100,2,20.79602248
B09,Scr,2,12,pLENTI,Kate,Il6,LPS_100,2,36.38947188
B11,Myd88,1,14,pLENTI,Kate,Il6,LPS_100,2,25.96356543
B12,Myd88,1,14,pLENTI,Kate,Il6,LPS_100,2,26.19263509
C01,Scr,1,11,pLKO.1,Kate,Gapdh,LPS_100,1,20.21227727
C02,Scr,1,11,pLKO.1,Kate,Gapdh,LPS_100,1,20.17030682
C03,Scr,2,12,pLKO.1,Kate,Gapdh,LPS_100,1,20.41961758
C04,Scr,2,12,pLKO.1,Kate,Gapdh,LPS_100,1,20.48215042
C05,Myd88,1,14,pLKO.1,Kate,Gapdh,LPS_100,1,20.52958304
C06,Myd88,1,14,pLKO.1,Kate,Gapdh,LPS_100,1,20.43557131
C07,Scr,1,11,pLKO.1,Kate,Gapdh,LPS_100,2,20.55064155
C08,Scr,1,11,pLKO.1,Kate,Gapdh,LPS_100,2,20.19003003
C09,Scr,2,12,pLKO.1,Kate,Gapdh,LPS_100,2,20.61255044
C10,Scr,2,12,pLKO.1,Kate,Gapdh,LPS_100,2,20.5147583
C11,Myd88,1,14,pLKO.1,Kate,Gapdh,LPS_100,2,20.21561882
C12,Myd88,1,14,pLKO.1,Kate,Gapdh,LPS_100,2,20.48035223
D01,Scr,1,11,pLENTI,Kate,Gapdh,LPS_100,1,21.00457644
D02,Scr,1,11,pLENTI,Kate,Gapdh,LPS_100,1,22.01884566
D03,Scr,2,12,pLENTI,Kate,Gapdh,LPS_100,1,29.35794112
D04,Scr,2,12,pLENTI,Kate,Gapdh,LPS_100,1,29.94014261
D05,Myd88,1,14,pLENTI,Kate,Gapdh,LPS_100,1,20.39435059
D06,Myd88,1,14,pLENTI,Kate,Gapdh,LPS_100,1,20.77172208
D07,Scr,1,11,pLENTI,Kate,Gapdh,LPS_100,2,20.43880419
D08,Scr,1,11,pLENTI,Kate,Gapdh,LPS_100,2,20.16011952
D09,Scr,2,12,pLENTI,Kate,Gapdh,LPS_100,2,29.65614583
D10,Scr,2,12,pLENTI,Kate,Gapdh,LPS_100,2,29.2497491
D11,Myd88,1,14,pLENTI,Kate,Gapdh,LPS_100,2,20.51731467
D12,Myd88,1,14,pLENTI,Kate,Gapdh,LPS_100,2,20.78140069
